,Time,Realize,Unrealize,Gain/Loss,Cash,Total
2017/08/28 06:00:00,1503871200000,0,8991.032211086162,0,898.0939996595744,9889.126210745737
2017/08/28 07:00:00,1503874800000,0,8977.84226981537,0,898.0939996595744,9875.936269474943
2017/08/28 08:00:00,1503878400000,1835.2749862819937,7237.9694975710445,-125.5228843129606,898.0939996595744,9971.338483512613
2017/08/28 09:00:00,1503882000000,0,7243.276205421852,0,2733.368985941568,9976.64519136342
2017/08/28 10:00:00,1503885600000,0,7217.695498434456,0,2733.368985941568,9951.064484376024
2017/08/28 11:00:00,1503889200000,0,7280.8493282280415,0,2733.368985941568,10014.21831416961
2017/08/28 12:00:00,1503892800000,0,7241.924893637708,0,2733.368985941568,9975.293879579276
2017/08/28 13:00:00,1503896400000,0,7176.632291367158,0,2733.368985941568,9910.001277308726
2017/08/28 14:00:00,1503900000000,0,7183.994217995622,0,2733.368985941568,9917.363203937191
2017/08/28 15:00:00,1503903600000,0,7198.290548713571,0,2733.368985941568,9931.65953465514
2017/08/28 16:00:00,1503907200000,0,7195.137754629367,0,2733.368985941568,9928.506740570934
2017/08/28 17:00:00,1503910800000,0,7173.747807813732,0,2733.368985941568,9907.1167937553
2017/08/28 18:00:00,1503914400000,0,7208.111178508554,0,2733.368985941568,9941.480164450122
2017/08/28 19:00:00,1503918000000,0,7159.743416852218,0,2733.368985941568,9893.112402793786
2017/08/28 20:00:00,1503921600000,0,7142.946899227258,0,2733.368985941568,9876.315885168826
2017/08/28 21:00:00,1503925200000,0,7253.284563582589,0,2733.368985941568,9986.653549524157
2017/08/28 22:00:00,1503928800000,0,7182.951716755053,0,2733.368985941568,9916.320702696621
2017/08/28 23:00:00,1503932400000,0,7194.89811491983,0,2733.368985941568,9928.267100861398
2017/08/29 00:00:00,1503936000000,0,7161.3026766115745,0,2733.368985941568,9894.671662553143
2017/08/29 01:00:00,1503939600000,0,7172.386839505248,0,2733.368985941568,9905.755825446817
2017/08/29 02:00:00,1503943200000,0,8158.001357120005,0,1733.368985941568,9891.370343061573
2017/08/29 03:00:00,1503946800000,0,8192.554720438902,0,1733.368985941568,9925.92370638047
2017/08/29 04:00:00,1503950400000,0,8166.264961966089,0,1733.368985941568,9899.633947907656
2017/08/29 05:00:00,1503954000000,0,8172.50316349048,0,1733.368985941568,9905.872149432049
2017/08/29 06:00:00,1503957600000,0,8178.567369515914,0,1733.368985941568,9911.936355457481
2017/08/29 07:00:00,1503961200000,0,8188.197335620185,0,1733.368985941568,9921.566321561753
2017/08/29 08:00:00,1503964800000,0,8177.885567141943,0,1733.368985941568,9911.254553083512
2017/08/29 09:00:00,1503968400000,0,8204.962320416778,0,1733.368985941568,9938.331306358346
2017/08/29 10:00:00,1503972000000,0,8197.087842029216,0,1733.368985941568,9930.456827970784
2017/08/29 11:00:00,1503975600000,0,8192.380737386258,0,1733.368985941568,9925.749723327826
2017/08/29 12:00:00,1503979200000,0,8205.064171963506,0,1733.368985941568,9938.433157905074
2017/08/29 13:00:00,1503982800000,0,8209.842305750568,0,1733.368985941568,9943.211291692136
2017/08/29 14:00:00,1503986400000,3157.012022656403,5085.350914726072,290.8299631200132,1733.368985941568,9975.731923324043
2017/08/29 15:00:00,1503990000000,849.5370137641911,4209.1323775100955,77.83709964001517,4890.381008597971,9949.050399872258
2017/08/29 16:00:00,1503993600000,0,4263.140068913247,0,5739.918022362162,10003.058091275409
2017/08/29 17:00:00,1503997200000,0,4237.610243214531,0,5739.918022362162,9977.528265576693
2017/08/29 18:00:00,1504000800000,943.7831002331003,3264.95619335169,-56.21689976689972,5739.918022362162,9948.657315946952
2017/08/29 19:00:00,1504004400000,0,3281.4646011759623,0,6683.701122595263,9965.165723771224
2017/08/29 20:00:00,1504008000000,0,3264.072101403944,0,6683.701122595263,9947.773223999207
2017/08/29 21:00:00,1504011600000,0,3225.0354233112034,0,6683.701122595263,9908.736545906466
2017/08/29 22:00:00,1504015200000,3092.791342327476,0.0,-295.95607621083735,6683.701122595263,9776.49246492274
2017/08/29 23:00:00,1504018800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 00:00:00,1504022400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 01:00:00,1504026000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 02:00:00,1504029600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 03:00:00,1504033200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 04:00:00,1504036800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 05:00:00,1504040400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 06:00:00,1504044000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 07:00:00,1504047600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 08:00:00,1504051200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 09:00:00,1504054800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 10:00:00,1504058400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 11:00:00,1504062000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 12:00:00,1504065600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 13:00:00,1504069200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 14:00:00,1504072800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 15:00:00,1504076400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 16:00:00,1504080000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 17:00:00,1504083600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 18:00:00,1504087200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 19:00:00,1504090800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 20:00:00,1504094400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 21:00:00,1504098000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 22:00:00,1504101600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/30 23:00:00,1504105200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 00:00:00,1504108800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 01:00:00,1504112400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 02:00:00,1504116000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 03:00:00,1504119600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 04:00:00,1504123200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 05:00:00,1504126800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 06:00:00,1504130400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 07:00:00,1504134000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 08:00:00,1504137600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 09:00:00,1504141200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 10:00:00,1504144800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 11:00:00,1504148400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 12:00:00,1504152000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 13:00:00,1504155600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 14:00:00,1504159200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 15:00:00,1504162800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 16:00:00,1504166400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 17:00:00,1504170000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 18:00:00,1504173600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 19:00:00,1504177200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 20:00:00,1504180800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 21:00:00,1504184400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 22:00:00,1504188000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/08/31 23:00:00,1504191600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 00:00:00,1504195200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 01:00:00,1504198800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 02:00:00,1504202400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 03:00:00,1504206000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 04:00:00,1504209600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 05:00:00,1504213200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 06:00:00,1504216800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 07:00:00,1504220400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 08:00:00,1504224000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 09:00:00,1504227600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 10:00:00,1504231200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 11:00:00,1504234800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 12:00:00,1504238400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 13:00:00,1504242000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 14:00:00,1504245600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 15:00:00,1504249200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 16:00:00,1504252800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 17:00:00,1504256400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 18:00:00,1504260000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 19:00:00,1504263600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 20:00:00,1504267200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 21:00:00,1504270800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 22:00:00,1504274400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/01 23:00:00,1504278000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 00:00:00,1504281600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 01:00:00,1504285200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 02:00:00,1504288800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 03:00:00,1504292400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 04:00:00,1504296000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 05:00:00,1504299600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 06:00:00,1504303200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 07:00:00,1504306800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 08:00:00,1504310400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 09:00:00,1504314000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 10:00:00,1504317600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 11:00:00,1504321200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 12:00:00,1504324800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 13:00:00,1504328400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 14:00:00,1504332000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 15:00:00,1504335600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 16:00:00,1504339200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 17:00:00,1504342800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 18:00:00,1504346400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 19:00:00,1504350000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 20:00:00,1504353600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 21:00:00,1504357200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 22:00:00,1504360800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/02 23:00:00,1504364400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 00:00:00,1504368000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 01:00:00,1504371600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 02:00:00,1504375200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 03:00:00,1504378800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 04:00:00,1504382400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 05:00:00,1504386000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 06:00:00,1504389600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 07:00:00,1504393200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 08:00:00,1504396800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 09:00:00,1504400400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 10:00:00,1504404000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 11:00:00,1504407600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 12:00:00,1504411200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 13:00:00,1504414800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 14:00:00,1504418400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 15:00:00,1504422000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 16:00:00,1504425600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 17:00:00,1504429200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 18:00:00,1504432800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 19:00:00,1504436400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 20:00:00,1504440000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 21:00:00,1504443600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 22:00:00,1504447200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/03 23:00:00,1504450800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 00:00:00,1504454400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 01:00:00,1504458000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 02:00:00,1504461600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 03:00:00,1504465200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 04:00:00,1504468800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 05:00:00,1504472400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 06:00:00,1504476000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 07:00:00,1504479600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 08:00:00,1504483200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 09:00:00,1504486800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 10:00:00,1504490400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 11:00:00,1504494000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 12:00:00,1504497600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 13:00:00,1504501200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 14:00:00,1504504800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 15:00:00,1504508400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 16:00:00,1504512000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 17:00:00,1504515600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 18:00:00,1504519200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 19:00:00,1504522800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 20:00:00,1504526400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 21:00:00,1504530000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 22:00:00,1504533600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/04 23:00:00,1504537200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 00:00:00,1504540800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 01:00:00,1504544400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 02:00:00,1504548000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 03:00:00,1504551600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 04:00:00,1504555200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 05:00:00,1504558800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 06:00:00,1504562400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 07:00:00,1504566000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 08:00:00,1504569600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 09:00:00,1504573200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 10:00:00,1504576800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 11:00:00,1504580400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 12:00:00,1504584000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 13:00:00,1504587600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 14:00:00,1504591200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 15:00:00,1504594800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 16:00:00,1504598400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 17:00:00,1504602000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 18:00:00,1504605600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 19:00:00,1504609200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 20:00:00,1504612800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 21:00:00,1504616400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 22:00:00,1504620000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/05 23:00:00,1504623600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 00:00:00,1504627200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 01:00:00,1504630800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 02:00:00,1504634400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 03:00:00,1504638000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 04:00:00,1504641600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 05:00:00,1504645200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 06:00:00,1504648800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 07:00:00,1504652400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 08:00:00,1504656000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 09:00:00,1504659600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 10:00:00,1504663200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 11:00:00,1504666800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 12:00:00,1504670400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 13:00:00,1504674000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 14:00:00,1504677600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 15:00:00,1504681200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 16:00:00,1504684800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 17:00:00,1504688400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 18:00:00,1504692000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 19:00:00,1504695600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 20:00:00,1504699200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 21:00:00,1504702800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 22:00:00,1504706400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/06 23:00:00,1504710000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/07 07:00:00,1504738800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/07 08:00:00,1504742400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/07 09:00:00,1504746000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/07 10:00:00,1504749600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/07 11:00:00,1504753200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/07 12:00:00,1504756800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/07 13:00:00,1504760400000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/07 14:00:00,1504764000000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/07 15:00:00,1504767600000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/07 16:00:00,1504771200000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/07 17:00:00,1504774800000,0,0.0,0,9776.49246492274,9776.49246492274
2017/09/07 18:00:00,1504778400000,0,989.4311586428415,0,8776.49246492274,9765.92362356558
2017/09/07 19:00:00,1504782000000,0,1976.4526052010694,0,7776.49246492274,9752.94507012381
2017/09/07 20:00:00,1504785600000,0,1972.2258626065177,0,7776.49246492274,9748.718327529257
2017/09/07 21:00:00,1504789200000,0,1947.115588065055,0,7776.49246492274,9723.608052987795
2017/09/07 22:00:00,1504792800000,0,1926.7850878594863,0,7776.49246492274,9703.277552782227
2017/09/07 23:00:00,1504796400000,0,1949.3101584672104,0,7776.49246492274,9725.80262338995
2017/09/08 00:00:00,1504800000000,0,1911.5635475501363,0,7776.49246492274,9688.056012472876
2017/09/08 01:00:00,1504803600000,0,1913.8063985011386,0,7776.49246492274,9690.298863423879
2017/09/08 02:00:00,1504807200000,0,2933.554069180021,0,6776.49246492274,9710.046534102761
2017/09/08 03:00:00,1504810800000,0,2926.3060876569734,0,6776.49246492274,9702.798552579712
2017/09/08 04:00:00,1504814400000,0,2926.265596488774,0,6776.49246492274,9702.758061411514
2017/09/08 05:00:00,1504818000000,0,2978.929760796233,0,6776.49246492274,9755.422225718972
2017/09/08 06:00:00,1504821600000,0,2964.5687825042633,0,6776.49246492274,9741.061247427002
2017/09/08 07:00:00,1504825200000,0,2922.4958840871486,0,6776.49246492274,9698.988349009887
2017/09/08 08:00:00,1504828800000,0,2938.054108917735,0,6776.49246492274,9714.546573840475
2017/09/08 09:00:00,1504832400000,0,2977.660346505294,0,6776.49246492274,9754.152811428034
2017/09/08 10:00:00,1504836000000,0,2973.5091356004423,0,6776.49246492274,9750.001600523181
2017/09/08 11:00:00,1504839600000,0,2970.0890957227707,0,6776.49246492274,9746.58156064551
2017/09/08 12:00:00,1504843200000,0,2978.970574501354,0,6776.49246492274,9755.463039424094
2017/09/08 13:00:00,1504846800000,0,2986.3315779695936,0,6776.49246492274,9762.824042892333
2017/09/08 14:00:00,1504850400000,0,2985.2437374141623,0,6776.49246492274,9761.736202336902
2017/09/08 15:00:00,1504854000000,0,2982.3018789644457,0,6776.49246492274,9758.794343887184
2017/09/08 16:00:00,1504857600000,0,2981.8720485976323,0,6776.49246492274,9758.364513520371
2017/09/08 17:00:00,1504861200000,0,2950.162432773666,0,6776.49246492274,9726.654897696406
2017/09/08 18:00:00,1504864800000,0,2963.0723354219817,0,6776.49246492274,9739.56480034472
2017/09/08 19:00:00,1504868400000,0,2963.493566926881,0,6776.49246492274,9739.986031849621
2017/09/08 20:00:00,1504872000000,0,2967.7511937292034,0,6776.49246492274,9744.243658651943
2017/09/08 21:00:00,1504875600000,0,2977.264905308216,0,6776.49246492274,9753.757370230956
2017/09/08 22:00:00,1504879200000,1104.0785423890948,2079.470129019052,104.07854238909484,6776.49246492274,9960.041136330887
2017/09/08 23:00:00,1504882800000,0,2139.0219914519425,0,7880.571007311834,10019.592998763777
2017/09/09 00:00:00,1504886400000,0,2097.8035701586587,0,7880.571007311834,9978.374577470493
2017/09/09 01:00:00,1504890000000,0,2127.2942072228243,0,7880.571007311834,10007.865214534659
2017/09/09 02:00:00,1504893600000,0,2135.945203748121,0,7880.571007311834,10016.516211059956
2017/09/09 03:00:00,1504897200000,0,2122.83045102484,0,7880.571007311834,10003.401458336673
2017/09/09 04:00:00,1504900800000,0,2156.9735773415746,0,7880.571007311834,10037.54458465341
2017/09/09 05:00:00,1504904400000,0,2162.2361571659435,0,7880.571007311834,10042.807164477777
2017/09/09 06:00:00,1504908000000,0,2173.4284662169366,0,7880.571007311834,10053.999473528771
2017/09/09 07:00:00,1504911600000,0,2117.4186404131246,0,7880.571007311834,9997.989647724959
2017/09/09 08:00:00,1504915200000,0,2118.8187763296996,0,7880.571007311834,9999.389783641534
2017/09/09 09:00:00,1504918800000,0,2127.9745240474927,0,7880.571007311834,10008.545531359327
2017/09/09 10:00:00,1504922400000,0,2163.8601392635387,0,7880.571007311834,10044.431146575373
2017/09/09 11:00:00,1504926000000,0,2142.2304533798947,0,7880.571007311834,10022.80146069173
2017/09/09 12:00:00,1504929600000,0,2131.2663796507254,0,7880.571007311834,10011.83738696256
2017/09/09 13:00:00,1504933200000,0,2131.020587765684,0,7880.571007311834,10011.591595077518
2017/09/09 14:00:00,1504936800000,0,2076.151938570993,0,7880.571007311834,9956.722945882828
2017/09/09 15:00:00,1504940400000,0,2092.4005378285524,0,7880.571007311834,9972.971545140386
2017/09/09 16:00:00,1504944000000,0,2095.3851535754834,0,7880.571007311834,9975.956160887317
2017/09/09 17:00:00,1504947600000,0,2114.7807667897337,0,7880.571007311834,9995.351774101568
2017/09/09 18:00:00,1504951200000,0,2102.1049281468836,0,7880.571007311834,9982.675935458718
2017/09/09 19:00:00,1504954800000,0,2105.897145801808,0,7880.571007311834,9986.468153113643
2017/09/09 20:00:00,1504958400000,0,2097.3032081069673,0,7880.571007311834,9977.874215418802
2017/09/09 21:00:00,1504962000000,0,2095.21836622492,0,7880.571007311834,9975.789373536754
2017/09/09 22:00:00,1504965600000,0,2110.3257888733583,0,7880.571007311834,9990.896796185192
2017/09/09 23:00:00,1504969200000,0,2112.897825384684,0,7880.571007311834,9993.468832696519
2017/09/10 00:00:00,1504972800000,0,2121.803392076631,0,7880.571007311834,10002.374399388465
2017/09/10 01:00:00,1504976400000,0,2124.7748404011495,0,7880.571007311834,10005.345847712984
2017/09/10 02:00:00,1504980000000,0,2146.215793230209,0,7880.571007311834,10026.786800542042
2017/09/10 03:00:00,1504983600000,0,2158.637061706409,0,7880.571007311834,10039.208069018243
2017/09/10 04:00:00,1504987200000,0,2125.5297726194913,0,7880.571007311834,10006.100779931327
2017/09/10 05:00:00,1504990800000,0,2127.926243498645,0,7880.571007311834,10008.49725081048
2017/09/10 06:00:00,1504994400000,0,2129.809184903694,0,7880.571007311834,10010.380192215529
2017/09/10 07:00:00,1504998000000,0,2123.102577754707,0,7880.571007311834,10003.67358506654
2017/09/10 08:00:00,1505001600000,0,2129.3483251192415,0,7880.571007311834,10009.919332431076
2017/09/10 09:00:00,1505005200000,0,2138.1924438399287,0,7880.571007311834,10018.763451151763
2017/09/10 10:00:00,1505008800000,0,2138.073937038212,0,7880.571007311834,10018.644944350046
2017/09/10 11:00:00,1505012400000,0,2187.6141692964698,0,7880.571007311834,10068.185176608304
2017/09/10 12:00:00,1505016000000,0,2179.740050693536,0,7880.571007311834,10060.31105800537
